pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_S_PHASE	0.00648023	0.227474865	0.407017919	0.727071042	1.624797383	18	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDC25B CDK2 E2F4 CDK7 RBL2 CCND1 WEE1
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0.491289199	1	0.112843356	-0.341371395	-0.96751418	31	WNT1 FZD8 FZD5 LRP6 LRP5 WNT5A WNT4 WIF1
REACTOME_TCR_SIGNALING	0.976489028	1	0.035542021	0.262110153	0.566948488	15	PLCG2 PIK3R1 PTPRC NFKBIA PTEN PDPK1 PAK1 PAK2 PAK3 CSK BTRC FBXW11 TRAF6 NFKB1
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.770348837	1	0.04301732	0.32999332	0.795795065	25	TP53 MAPK1 MAPK3 MAPK14 NFKBIA NFKBIB CREB1 MAP2K4 MAP2K1 RPS6KA1 RPS6KA3 RPS6KA2 BTRC FBXW11 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1 NFKB2 PPP2CA PPP2R1A
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.985915493	1	0.073255866	-0.210738255	-0.60183333	32	CTSB JUN CTSV CTSL PPP2R1A PPP2CA NFKB2 NFKB1 MAP2K7 MAPK11 MAPK9 MAPK8 MAPK10 TRAF6 FBXW11 BTRC RPS6KA2 RPS6KA3 RPS6KA1 MAP2K1 MAP2K4 CREB1 BTK NFKBIB NFKBIA MAPK14 BIRC3 BIRC2 MAPK3 MAPK1 PLCG2 TP53
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.751072961	1	0.043450683	0.330213904	0.809394605	26	TP53 MAPK1 MAPK3 MAPK14 NFKBIA NFKBIB BTK CREB1 MAP2K4 MAP2K1 RPS6KA1 RPS6KA3 RPS6KA2 BTRC FBXW11 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1 NFKB2 PPP2CA PPP2R1A
REACTOME_TP53_REGULATES_METABOLIC_GENES	0.915360502	1	0.03855791	0.300597213	0.650196621	15	TP53 TSC1 PTEN TSC2 AKT1 AKT2 AKT3 MTOR SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.612162162	1	0.050193425	0.354572219	0.912831433	37	CCNA1 CCNA2 CCNE1 CCNE2 CDK2 E2F4 TP53 CDK7 RBL2 CDK1 TSC1 CSNK2A1
REACTOME_VESICLE_MEDIATED_TRANSPORT	0.705223881	1	0.094664622	-0.290224187	-0.859389129	36	ACTB ACTG1 COL4A2 GDI2 GDI1 WNT5A YWHAE GORASP1 SPARC GRB2 ACTR3 LMAN1L LMAN1 ARF3 ARF1 YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN
REACTOME_VIRAL_INFECTION_PATHWAYS	0.987234043	1	0.083129129	-0.214174768	-0.66887852	50	HSPG2 SDC4 SDC3 SDC2 SDC1 YWHAE GRB2 ARF1 CTSL YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN GPC5 GPC3 SOS1 GSK3B RPL13A CSNK1A1 NFKB1 RPS4X
SA_B_CELL_RECEPTOR_COMPLEXES	0.859784284	1	0.040657934	0.321143617	0.71766482	18	LYN MAPK1 MAPK3 VAV1 VAV2 VAV3 RAC1 MAP2K1 MAPK8IP3 RPS6KA1 RPS6KA3 SYK BCR SOS1 HRAS SHC1 JUN GRB2
SA_PTEN_PATHWAY	0.868338558	1	0.040988387	0.320504313	0.693256	15	RBL2 MAPK1 MAPK3 BPNT1 PIK3CD PTEN PDPK1 AKT1 AKT2 AKT3 PTK2B ILK SOS1 SHC1 GRB2
SIG_BCR_SIGNALING_PATHWAY	0.977869986	1	0.029422766	0.243951613	0.618821501	34	GSK3A PPP3CA LYN PPP3CC PLCG2 MAPK1 MAPK3 RAF1 MAP4K1 PIK3R1 PTPRC BTK PIK3CD ITPR1 ITPR2 ITPR3 PDPK1
SIG_CD40PATHWAYMAP	0.83357453	1	0.039195634	0.313724793	0.746600854	23	MAPK1 MAPK3 PIK3R1 MAPK12 MAPK13 MAPK14 NFKBIA NFKBIB PIK3CD MAPK8IP1 MAP2K4 TONSL MAPK8IP3 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1 NFKB2 SYT1
SIG_CHEMOTAXIS	0.931506849	1	0.031349	0.265861717	0.678905057	35	SAG RACGAP1 LIMK1 PAK4 PAK5 PAK6 PIK3R1 BTK PIK3CD ITPR1 ITPR2 ITPR3 PTEN PDPK1 ROCK1 ROCK2 PAK1 PAK2 PAK3 AKT1 AKT2 AKT3 ARHGEF11 RPS4X ACTR2 WASF1 PITX2 ACTR3 ARHGAP1 GDI1 GDI2 CFL1 CFL2 PPP1R13B CDC42
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.968115942	1	0.032215315	0.242	0.573269894	22	GSK3A MAPK1 MAPK3 RAF1 MAP4K1 PIK3R1 JAK1 JAK3 PIK3CD PDPK1
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.994673768	1	0.026605282	0.204868154	0.537352333	43	GSK3A SLC2A4 CBL PTPN1 CYTH3 MAPK1 MAPK3 RAF1 PARD3 RPS6KB1 PARD6A PIK3R1 FOXO1 BRD4 PIK3CD PTEN PDPK1 IRS1 IRS2 IRS4 AKT1 AKT2 AKT3 FLOT2 RPS6KA1 RPS6KA3 RPS6KA2 SERPINB6 GSK3B SOS1 SOS2 SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ SHC1 FLOT1 GRB2 YWHAE
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.403337969	1	0.071478629	0.418283728	1.049358765	29	SAG PHF11 LYN GAB1 PLCG2 CYTH3 RPS6KB1 PTPRC FOXO3 BTK TEC ITPR1 ITPR2 ITPR3 PTEN PDPK1
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.972440945	1	0.027026516	0.232179226	0.618168415	49	GSK3A SLC2A4 CDK2 GAB1 TSC1 PTPN1 CYTH3 PAK4 PAK5 PAK6 PARD3 RPS6KB1 PARD6A FOXO3 PIK3CD CREB1 PTEN PDPK1 TSC2 IRS1 IRS2 IRS4 PAK1 PAK2 PAK3 AKT1 AKT2 AKT3 PTK2 RPS6KA1 RPS6KA3 RPS6KA2 GSK3B MTOR SOS1 SOS2 SFN YWHAB YWHAG YWHAH YWHAQ YWHAZ SHC1 GADD45A GRB2 ERBB4 YWHAE PPP1R13B CDC42
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.751724138	1	0.086539974	-0.29494317	-0.820740907	28	FLNC FLNA ACTG1 CDC42 CFL2 CFL1 GDI2 GDI1 VASP FSCN3 FSCN2 FSCN1 MYH2 ACTR3
WNT_SIGNALING	0.727659574	1	0.100633389	-0.271694749	-0.857768376	52	WNT1 WNT10A FZD8 FZD5 ACTB WNT7B WNT7A LRP6 LRP5 WNT6 GAPDH WNT5B WNT5A WNT4 WIF1
WP_ACUTE_VIRAL_MYOCARDITIS	1	1	0.031998048	0.140385895	0.320331919	19	DFFA CCND1 PARP1 MAPK1 MAPK3
WP_ADIPOGENESIS	0.384615385	1	0.123842171	-0.395332734	-1.021684177	22	WNT1 BMP1 WNT10B
WP_AGE_RAGE_PATHWAY	0.987220447	1	0.068311086	-0.225849434	-0.574344064	21	MMP14 CDC42 JUN SHC1 RHOA NFKB1 MAPK9 MAPK8 MAP2K1 AKT1 RAC1 IRS1 CASP3 ROCK1 NFKBIA MAPK14 FOXO1 RAF1 MAPK3 MAPK1 INHBB
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	0.016395137	0.286302192	0.352487858	-0.597758536	-1.570906893	23	LAMA5 LAMA3 LAMB2 LAMB1 LAMC2 LAMC1
WP_ALZHEIMER_39_S_DISEASE	0.076844086	0.57365004	0.287805131	-0.392937457	-1.255626045	55	WNT1 WNT10B WNT10A FZD8 FZD5 WNT7B WNT7A APAF1 CASP7 LRP6 LRP5 WNT6 GAPDH WNT5B WNT5A WNT4
WP_ALZHEIMER_39_S_DISEASE_AND_MIRNA_EFFECTS	0.076844086	0.57365004	0.287805131	-0.392937457	-1.255626045	55	WNT1 WNT10B WNT10A FZD8 FZD5 WNT7B WNT7A APAF1 CASP7 LRP6 LRP5 WNT6 GAPDH WNT5B WNT5A WNT4
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	0.321678322	1	0.08359906	0.442781284	1.1103196	31	CDC25A CDC25B CDK2 GAB1 TP53 CCND1 CDK1 TSC1 MAPK1 MAPK3 RAF1 CHEK1
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.987915408	1	0.065532103	-0.175006588	-0.44255713	19	FLNA
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	0.897606383	1	0.031709087	0.274611036	0.722734224	46	GSK3A SLC2A4 CBL TSC1 PTPN1 MAPK1 MAPK3 RAF1 SREBF1 SREBF2 RPS6KB1 MAP4K1 PIK3R1 FOXO1 FOXO3 MAPK12 MAPK13 MAPK14 PIK3CD PDPK1 TSC2 MAP2K4 IRS1 IRS2 IRS4 AKT1 AKT2 MAP2K1 MAP2K2 FLOT2 RPS6KA1 RPS6KA3 RPS6KA2 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 GSK3B MTOR SOS1 SOS2 HRAS
WP_APOPTOSIS	1	1	0.033824544	0.154817276	0.342073148	17	DFFA TP53 BIRC2 BIRC3 XIAP PIK3R1 NFKBIA NFKBIB
WP_APOPTOSIS_MODULATION_AND_SIGNALING	1	1	0.034417484	0.163809746	0.354323123	15	DFFA TP53 MAPK3 BIRC2 BIRC3 XIAP NFKBIA
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING	0.989655172	1	0.072003314	-0.202811245	-0.564364604	28	WNT10B GRB2 JUN CTNNB1 SHC1 MTOR GSK3B NFKB1 MAPK9 MAPK8 RPS6KA3 RPS6KA1 MAP2K2 MAP2K1 PTK2 AKT1 PDPK1 PTEN MAPK14 PIK3R1 RPS6KB1 FZD1 RAF1 MAPK3 MAPK1 PARP1 TP53 GAB1
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.865079365	1	0.086539974	-0.260458839	-0.777583744	40	CDC42 CFL1 GRB2 JUN CTNNB1 SHC1 HRAS MTOR GSK3B PPP2CA ADAM17 NFKB1 MAPK9 MAPK8 MAPK10 TRAF6 RPS6KA3 RPS6KA1 MAP2K2 MAP2K1 PTK2B AKT1 RAC1 IRS2 IRS1 CASP3 VAV3 VAV2 TSC2 PDPK1 CREB1 NFKBIA MAPK14 FOXO3 PIK3R1 RPS6KB1 RAF1 MAPK3 MAPK1 CSNK2A1
WP_BREAST_CANCER_PATHWAY	0.391489362	1	0.143758989	-0.329869346	-1.030198476	50	WNT1 WNT10B WNT10A FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4 GRB2 GADD45A JUN CTNNB1
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.953424658	1	0.030204195	0.254254241	0.64926418	35	GSK3A LYN GAB1 CBL PLCG2 MAPK1 RAF1 MAP4K1 PIK3R1 PTPRC FOXO1 MAPK14 NFKBIA BTK TEC CREB1 PDPK1
WP_CARDIAC_HYPERTROPHIC_RESPONSE	0.473919523	1	0.066896628	0.43845642	1.000467938	19	PPP3CA CDK7 MAPK1 MAPK3 RAF1 MAP4K1 MAPK14 PDPK1 MAP2K4 RAC1 AKT1 AKT2 MAP2K1 MAP2K2 MAPK8 MAP2K7 NFKB1 GSK3B MTOR
WP_CELL_CYCLE	0.053370787	0.439282627	0.23112671	0.572954792	1.431328309	30	CDC25A CCNA1 CCNA2 CCNE1 CCNE2 CDC25B CDK2 E2F4 TP53 CDK7 RBL2 CCND1 CCND2 CCND3 CDK1 WEE1
WP_CHEMOKINE_SIGNALING_PATHWAY	0.993112948	1	0.028433344	0.229684352	0.581140156	33	LYN MAPK1 MAPK3 RAF1 PARD3 PIK3R1 JAK3 FOXO3 NFKBIA NFKBIB PIK3CD ROCK1 ROCK2 VAV1 VAV2 VAV3 PAK1 RAC1 CSK AKT1 AKT2 AKT3 PTK2B PTK2 MAP2K1 NFKB1 GSK3B SOS1 SOS2 HRAS SHC1 GRB2
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.993589744	1	0.068151344	-0.209333333	-0.540993792	22	NTN1 GADD45A JUN CTNNB1 RHOA GSK3B CSNK1A1 MAPK9 MAPK8 MAPK10 MAP2K1 AKT3 AKT2 AKT1 RAC1 CASP3 AXIN1 RAF1 MAPK3 MAPK1 CCND1 TP53
WP_CIRCADIAN_RHYTHM_GENES	0.855799373	1	0.041655677	0.327803583	0.709044439	15	TP53 CSNK1D SREBF1 CREB1 PTEN ROCK2 EP300 BTRC FBXW11 CDK4 MAPK10 MAPK8 MAPK9 GSK3B
WP_CKAP4_SIGNALING_PATHWAY_MAP	0.987138264	1	0.068632563	-0.229272702	-0.602527688	23	MMP14 SHH APAF1
WP_CORTICOTROPIN_RELEASING_HORMONE_SIGNALING_PATHWAY	0.770491803	1	0.044152306	0.343313373	0.78337095	19	CRHBP PARP1 PLCG2 MAPK1 MAPK3 RAF1 MAPK14 NFKBIA CREB1 CASP3 AKT1 PTK2 MAP2K1 MAPK8 MAPK9 NFKB1 GSK3B RHOA CTNNB1
WP_DNA_DAMAGE_RESPONSE	0.235747304	1	0.107554375	0.533666433	1.192592983	18	CDC25A CCNE1 CCNE2 CDK2 TP53 CCND1 CCND2 CCND3 CDK1
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.630350195	1	0.103958472	-0.298127519	-0.897087219	42	WNT1 WNT10B WNT10A WNT7B WNT7A CDC42 WNT6 WNT5B WNT5A WNT4 GRB2 JUN CTNNB1 SHC1 RHOA HRAS SOS2 SOS1
WP_EBOLA_VIRUS_INFECTION_IN_HOST	0.150641026	0.912373004	0.206587923	-0.518346882	-1.303092914	20	FLNC FLNA ACTB CTSB ACTG1 CDC42
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	0.762857143	1	0.042673386	0.323076923	0.795259732	27	GAB1 CCND1 PDGFA PDGFB PLCG2 MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 JAK1 FOXO3 PIK3CD PTEN PDPK1
WP_EGF_EGFR_SIGNALING_PATHWAY	0.992	1	0.079556468	-0.204591492	-0.612617335	41	PXDN CDC42 CFL1 GRB2 JUN SHC1 HRAS SOS2 SOS1 MTOR MAPK9 MAPK8 RPS6KA2 RPS6KA3 RPS6KA1 E2F1 MAP2K2 MAP2K1 PTK2 PTK2B AKT1 CSK RAC1 PAK1 VAV3 VAV2 VAV1 ROCK1 PDPK1 PTEN CREB1 MAPK14 FOXO1 JAK1 PIK3R1 MAP4K1 RPS6KB1 RAF1 MAPK1 CBL GAB1
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	0.145669291	0.902287654	0.234392647	-0.400762905	-1.217367619	44	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4
WP_ENDOMETRIAL_CANCER	0.803751804	1	0.040740353	0.322429907	0.77345003	24	TP53 CCND1 MAPK1 MAPK3 RAF1 PIK3R1 FOXO3 PIK3CD AXIN1 PTEN PDPK1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 ILK GSK3B SOS1 SOS2 HRAS CTNNB1 GADD45A GRB2
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	0.016946236	0.286302192	0.352487858	-0.449019548	-1.417601074	52	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 MMP15 WNT7B WNT7A COL4A6 COL4A5 COL4A2 LRP6 LRP5 WNT6 WNT5B WNT5A WNT4 COL4A4 SPARC GRB2
WP_ERBB_SIGNALING_PATHWAY	0.761073826	1	0.039921862	0.315576534	0.818432329	39	GAB1 TP53 CBL CCND1 PLCG2 MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 RPS6KB1 PIK3R1 FOXO1 PIK3CD PDPK1 MAP2K4 PAK1 PAK2 PAK3 AKT1 AKT2 AKT3 PTK2 MAP2K1 MAP2K2 MAPK10 MAPK8 MAPK9 MAP2K7 GSK3B MTOR SOS1 SOS2 HRAS SHC1 JUN GRB2 ERBB4
WP_FOCAL_ADHESION	0.066449928	0.520254316	0.287805131	-0.392964612	-1.298128431	66	LAMA5 LAMA4 LAMA3 FLNC FLNA LAMB2 LAMB1 LAMC3 LAMC2 LAMC1
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	0.034059837	0.401637896	0.321775918	-0.420259601	-1.326802951	52	LAMA5 LAMA4 LAMA3 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1
WP_FRAGILE_X_SYNDROME	0.926040062	1	0.037225401	0.285904255	0.63891485	18	PPP3CA GAB1 TSC1 MAPK1 RAF1 RPS6KB1 ITPR1 CREB1 PTEN TSC2
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.021885257	0.319325789	0.352487858	0.700721536	1.548264043	17	CDC25A CCNA1 CCNE1 CCNE2 CDK2 TP53 CDK7 CCND1 CCND2 CCND3 CDK1 WEE1
WP_GASTRIN_SIGNALING_PATHWAY	0.980821918	1	0.028786146	0.239031919	0.610392427	35	CCND1 MAPK1 MAPK3 RAF1 RPS6KB1 BIRC2 BIRC3 PIK3R1 FOXO1 FOXO3 MAPK14 NFKBIA CREB1 ROCK1 BMP2 CASP3 IRS1 PAK1 RAC1 AKT1 PTK2 MAP2K1 MAPK8 MAPK9 NFKB1 GSK3B MTOR SOS1 HRAS RHOA SHC1 CTNNB1 JUN GRB2
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.233983287	1	0.101713902	0.47231543	1.188571196	32	CCNE1 CDK2 GAB1 TP53 CBL CCND1 CCND2 TSC1 PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 FOXO1 FOXO3 PIK3CD PTEN PDPK1 TSC2 EP300 MAP2K4
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.770491803	1	0.044152306	0.343313373	0.78337095	19	GAB1 TP53 CCND1 TSC1 BIRC2 PIK3R1 PTEN PDPK1 TSC2 AKT1 AKT2 AKT3 E2F1 CDK4 NFKB1 NFKB2 MTOR HRAS CTNNB1
WP_HEPATITIS_B_INFECTION	0.84351145	1	0.085784441	-0.266172507	-0.791546277	38	HSPG2 APAF1 GRB2 JUN YWHAZ YWHAQ YWHAB HRAS SOS2 SOS1 STAT6 NFKB1 MAP2K7 MAPK11 MAPK9 MAPK8 MAPK10 TRAF6 MAP2K2 MAP2K1 PTK2B AKT3 AKT2 AKT1 CASP3 MAP2K4 EP300 CREB1 PIK3CD MAPK14 MAPK13 MAPK12 JAK3 JAK1 PIK3R1 RAF1 MAPK3 MAPK1
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	0.97733711	1	0.062939469	-0.208776596	-0.525641819	18	CASP7 COL4A2 GRB2 JUN SOS1 NFKB1 MAPK8 E2F2 AKT1 RAC1 CASP3 VAV2 MAPK14 JAK1 BIRC3 MAPK3 CCND1 TP53
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	0.868012422	1	0.040575645	0.320717131	0.701499125	16	GAB1 MAPK1 MAPK3 RAF1 MAP4K1 PTEN PAK1 PTK2B PTK2 MAP2K1 MAP2K2 MAPK8 SOS1 HRAS JUN GRB2
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING	0.833590139	1	0.042077211	0.328457447	0.734009153	18	MAPK1 MAPK3 RAF1 MAPK12 MAPK13 MAPK14 MAP2K4 MAP2K1 MAP2K2 RPS6KA1 RPS6KA3 RPS6KA2 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7
WP_IL6_SIGNALING_PATHWAY	0.859784284	1	0.040657934	0.321143617	0.71766482	18	TIMP1 GAB1 MAPK1 MAPK3 RPS6KB1 PIK3R1 JAK1
WP_IL_18_SIGNALING_PATHWAY	0.822884013	1	0.043450683	0.342402123	0.740621316	15	TP53 PARP1 MAPK1 MAPK3 RPS6KB1 PIK3R1 NFKBIA PTEN CASP3 TRAF6 MAPK9 MAP2K7 NFKB1 GSK3B
WP_IL_1_SIGNALING_PATHWAY	0.852484472	1	0.041404427	0.328021248	0.717475296	16	MAPK1 MAPK3 PIK3R1 MAPK14 NFKBIA NFKBIB MAP2K4 AKT1 MAP2K1 MAP2K2 TRAF6 MAPK8 MAPK9 MAP2K7 NFKB1
WP_IL_24_SIGNALING_PATHWAY	1	1	0.027096742	0.187550485	0.483374831	38	CDC25A CCNE1 CDK2 TP53 CCND1 PDGFB CDK1 PARP1 MAPK1 MAPK3 CHEK1 FZD1 RPS6KB1 XIAP PIK3R1 JAK1 PTPRC MAPK14 NFKBIA PIK3CD
WP_IL_2_SIGNALING_PATHWAY	0.859784284	1	0.040657934	0.321143617	0.71766482	18	CBL MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 JAK1 JAK3 FOXO3 AKT1 PTK2B MAP2K1 MAP2K2 SYK SOS1 HRAS SHC1 GRB2
WP_IL_3_SIGNALING_PATHWAY	0.826086957	1	0.03967872	0.321571238	0.748355231	20	LYN CBL MAPK1 MAPK3 RAF1 PIK3R1 JAK1 PIK3CD VAV1 AKT1 MAP2K1 SYK MAPK8 SOS1 HRAS YWHAB YWHAQ SHC1 JUN GRB2
WP_IL_4_SIGNALING_PATHWAY	0.987220447	1	0.068311086	-0.214523651	-0.545542149	21	FLNA GRB2 SHC1 SOS1 STAT6 NFKB1 MAPK11 AKT1 IRS2 IRS1 EP300 PIK3CD NFKBIA MAPK14 JAK3 JAK1 PIK3R1 RPS6KB1 MAPK3 MAPK1 CBL
WP_IL_5_SIGNALING_PATHWAY	0.826086957	1	0.03967872	0.321571238	0.748355231	20	GSK3A LYN MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 JAK1 FOXO3 BTK
WP_INSULIN_SIGNALING	0.896866841	1	0.030846825	0.269818497	0.722410038	51	GSK3A SLC2A4 GAB1 CBL TSC1 PTPN1 CYTH3 MAPK1 MAPK3 RAF1 RPS6KB1 MAP4K1 PIK3R1 FOXO1 FOXO3 MAPK12 MAPK13 MAPK14 PIK3CD PTEN PDPK1 TSC2 MAP2K4 IRS1 IRS2 IRS4 RAC1 AKT1 AKT2 MAP2K1 MAP2K2 FLOT2 RPS6KA1 RPS6KA3 RPS6KA2 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 GSK3B MTOR SOS1 SOS2 HRAS SHC1 ARF1 JUN FLOT1 GRB2
WP_INTEGRIN_MEDIATED_CELL_ADHESION	0.890459364	1	0.078711381	-0.264567984	-0.734766004	29	CDC42 VASP GRB2 SHC1 HRAS SOS1 ILK MAPK10 MAP2K2 MAP2K1 PTK2 AKT3 AKT2 AKT1 CSK RAC1 PAK3 PAK2 PAK1 VAV3 VAV2 ROCK2 ROCK1 PDPK1 MAPK12 PAK6 PAK4 RAF1 MAPK1
WP_INTERLEUKIN_1_IL_1_STRUCTURAL_PATHWAY	0.489028213	1	0.067833826	0.458526875	0.991801026	15	MAPK1 MAPK3 MAPK14 NFKBIA NFKBIB MAP2K4 MAP2K1 MAP2K2 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	0.80463097	1	0.0408229	0.32221481	0.766805359	23	LYN CBL MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 FOXO3 MAPK14 BTK TEC EP300 VAV1
WP_LEPTIN_SIGNALING_PATHWAY	0.993112948	1	0.028433344	0.229684352	0.581140156	33	GSK3A PTPN1 PLCG2 MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 JAK1 FOXO1 MAPK14 CREB1 PTEN ROCK1 ROCK2 IRS1 RAC1 AKT1 PTK2 MAP2K1 MAP2K2 RPS6KA1 MAPK8 NFKB1 GSK3B MTOR SOS1 HRAS RHOA SHC1 GRB2 CFL2 CDC42
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0.184782609	0.988586957	0.197822021	-0.426377155	-1.227410008	33	WNT1 WNT10B WNT10A FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4 WIF1 JUN CTNNB1
WP_MAPK_CASCADE	0.868338558	1	0.040988387	0.320504313	0.693256	15	MAPK1 MAPK3 RAF1 MAPK12 MAPK14 MAP2K4 MAP2K1 MAP2K2 MAPK10 MAP2K7 SOS1 SOS2 HRAS JUN GRB2
WP_MAPK_SIGNALING_PATHWAY	1	1	0.078920964	-0.161826552	-0.495350317	45	FLNC FLNA
WP_MEASLES_VIRUS_INFECTION	0.561327561	1	0.057246114	0.38658847	0.927354621	24	CCNE1 CCNE2 CDK2 TP53 CCND1 CCND2 CCND3 CSNK2A1 PIK3R1 JAK1 JAK3 NFKBIA NFKBIB PIK3CD
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS	0.498432602	1	0.066896628	0.455798652	0.985899838	15	ACTG2 PAK4 PAK5 PAK6
WP_MELANOMA	0.834302326	1	0.039356196	0.312625251	0.753911115	25	TP53 CCND1 MAPK1 MAPK3 RAF1 PIK3R1 PIK3CD CREB1 PTEN PAK1 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 E2F1 E2F2 CDK4 SOS1 SOS2 HRAS GADD45A GRB2 ERBB4
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.978932584	1	0.030132984	0.228915663	0.568037017	28	GAB1 CBL MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 PIK3R1 JAK3 PIK3CD
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.987412587	1	0.029493642	0.213950369	0.536502551	31	PPP3CA CDK7 MAPK1 MAPK3 RAF1 FZD1 FZD2 DVL1 PIK3R1 MAPK14 PIK3CD PDPK1 ROCK1 ROCK2 MAP2K4 RAC1 AKT1 AKT2 MAP2K1 MAP2K2 MAPK8 MAP2K7 NFKB1 GSK3B MTOR RHOA PPP3CB CTNNB1 WNT5A LRP5 LRP6
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.246130031	1	0.105125132	0.537373961	1.18734296	17	CDC25A CCNE1 CCNE2 CDK2 TP53 CCND1 CCND2 CCND3 CDK1
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.868012422	1	0.040575645	0.320717131	0.701499125	16	TP53 CCND1 PDGFA MAPK1 RAF1 FOXO1 NFKBIA AKT3 MAP2K1 MAP2K2 NFKB1 GSK3B MTOR SOS1 CTNNB1 GRB2
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.343575419	1	0.12210792	-0.440802892	-1.070320173	16	ACTB ACTG1 YWHAE JUN YWHAZ YWHAQ YWHAH YWHAG YWHAB SFN
